Water,County,Region,Date,GearCd,IF_Key,Length,Weight,SpeciesCd,Name,Age,IF_ID,NYTME,NYTMN,Altitude
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1812338563,75,NA,617,Yellow Perch,0,1812338563,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1885371771,91,NA,617,Yellow Perch,1,1885371771,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1767957523,124,NA,617,Yellow Perch,2,1767957523,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,966841985,149,NA,617,Yellow Perch,2,966841985,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1817423011,159,NA,617,Yellow Perch,3,1817423011,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1879609158,84,NA,617,Yellow Perch,0,1879609158,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1964239210,197,NA,617,Yellow Perch,3,1964239210,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,2038238568,72,NA,617,Yellow Perch,0,2038238568,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1905248936,160,NA,617,Yellow Perch,3,1905248936,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,849686286,101,NA,617,Yellow Perch,1,849686286,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,126753421,77,NA,617,Yellow Perch,0,126753421,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,977591743,170,NA,617,Yellow Perch,3,977591743,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1093556349,91,NA,617,Yellow Perch,1,1093556349,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1177587422,151,NA,617,Yellow Perch,3,1177587422,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,961738892,145,NA,617,Yellow Perch,2,961738892,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,882128180,124,NA,617,Yellow Perch,2,882128180,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-846756331,126,NA,617,Yellow Perch,2,-846756331,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1834104359,111,NA,617,Yellow Perch,2,-1834104359,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-664497913,97,NA,617,Yellow Perch,1,-664497913,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,171896816,61,NA,617,Yellow Perch,0,171896816,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1028011972,88,NA,617,Yellow Perch,1,-1028011972,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-975418974,66,NA,617,Yellow Perch,0,-975418974,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-879718436,119,NA,617,Yellow Perch,2,-879718436,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-942776604,102,NA,617,Yellow Perch,1,-942776604,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,2120205778,290,320,617,Yellow Perch,7,2120205778,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1999883521,192,NA,617,Yellow Perch,4,1999883521,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1024768567,303,240,626,Walleye,1,1024768567,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1892099999,84,NA,617,Yellow Perch,1,-1892099999,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1862403722,161,NA,617,Yellow Perch,2,-1862403722,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1777138763,59,NA,617,Yellow Perch,0,1777138763,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,382172501,183,NA,617,Yellow Perch,3,382172501,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,402820683,140,NA,617,Yellow Perch,2,402820683,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,347924849,136,NA,617,Yellow Perch,2,347924849,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1575659318,82,NA,617,Yellow Perch,1,-1575659318,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1662685828,102,NA,617,Yellow Perch,1,1662685828,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,360673965,144,NA,617,Yellow Perch,2,360673965,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1712002974,61,NA,617,Yellow Perch,0,1712002974,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1657957829,54,NA,617,Yellow Perch,0,1657957829,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1676890390,176,NA,617,Yellow Perch,3,1676890390,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,1713802487,103,NA,617,Yellow Perch,1,1713802487,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-107031884,58,NA,617,Yellow Perch,0,-107031884,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-444649416,118,NA,617,Yellow Perch,2,-444649416,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,314318423,67,NA,617,Yellow Perch,0,314318423,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,398746729,200,NA,617,Yellow Perch,4,398746729,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-594004480,90,NA,617,Yellow Perch,1,-594004480,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1081512014,151,NA,617,Yellow Perch,2,-1081512014,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1092452612,177,NA,617,Yellow Perch,3,-1092452612,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1532900047,63,NA,617,Yellow Perch,0,-1532900047,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2004 0:00:00,4E0104,-1361440219,143,NA,617,Yellow Perch,2,-1361440219,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1652672815,172,55,617,Yellow Perch,2,-1652672815,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1379425264,162,40,617,Yellow Perch,NA,-1379425264,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1428939813,237,110,626,Walleye,1,-1428939813,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1117148108,205,95,617,Yellow Perch,3,-1117148108,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-797854801,473,990,626,Walleye,7,-797854801,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1427787754,185,80,617,Yellow Perch,3,-1427787754,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-2116324,204,85,617,Yellow Perch,3,-2116324,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-139412094,345,320,626,Walleye,3,-139412094,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-478715999,183,70,617,Yellow Perch,2,-478715999,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1693764557,182,70,617,Yellow Perch,2,-1693764557,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-479432550,483,1000,626,Walleye,6,-479432550,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1530753409,385,510,626,Walleye,4,1530753409,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1630458280,240,140,617,Yellow Perch,4,1630458280,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1563164450,203,80,617,Yellow Perch,3,1563164450,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-412082841,183,60,617,Yellow Perch,2,-412082841,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-397885442,147,35,617,Yellow Perch,2,-397885442,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,800439438,305,270,617,Yellow Perch,6,800439438,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,677923353,163,35,617,Yellow Perch,2,677923353,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1420010191,173,60,617,Yellow Perch,3,1420010191,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,470060072,198,80,617,Yellow Perch,3,470060072,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,783528380,203,100,617,Yellow Perch,3,783528380,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,674458988,315,370,617,Yellow Perch,6,674458988,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-507875630,153,35,617,Yellow Perch,2,-507875630,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-451135255,455,815,626,Walleye,7,-451135255,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,240604918,187,80,617,Yellow Perch,3,240604918,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1624104540,163,50,617,Yellow Perch,2,1624104540,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1664476808,168,45,617,Yellow Perch,2,-1664476808,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1524017784,424,650,626,Walleye,6,-1524017784,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-2015774473,284,240,617,Yellow Perch,4,-2015774473,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1801189712,152,35,617,Yellow Perch,2,1801189712,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1782916621,186,80,617,Yellow Perch,3,1782916621,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1753860609,179,80,617,Yellow Perch,3,1753860609,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1818496692,172,60,617,Yellow Perch,3,1818496692,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1828408639,350,365,626,Walleye,3,1828408639,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,753450078,241,160,617,Yellow Perch,4,753450078,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1079668601,213,120,617,Yellow Perch,3,-1079668601,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1036775062,170,65,617,Yellow Perch,2,1036775062,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1152946953,159,50,617,Yellow Perch,NA,1152946953,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1160295185,146,30,617,Yellow Perch,2,1160295185,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1238503171,239,150,617,Yellow Perch,4,1238503171,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1205217003,153,40,617,Yellow Perch,2,1205217003,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1239519842,289,240,617,Yellow Perch,5,1239519842,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1286845535,164,50,617,Yellow Perch,2,1286845535,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1146301972,417,620,626,Walleye,4,1146301972,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1175010490,145,25,617,Yellow Perch,3,1175010490,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,2050261487,154,35,617,Yellow Perch,2,2050261487,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1343747243,172,55,617,Yellow Perch,2,1343747243,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1162476837,293,200,626,Walleye,2,1162476837,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1201130121,200,85,617,Yellow Perch,3,1201130121,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1464940365,136,20,617,Yellow Perch,2,-1464940365,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,579583366,181,70,617,Yellow Perch,2,579583366,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,492674421,190,75,617,Yellow Perch,3,492674421,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1943285820,182,70,617,Yellow Perch,2,-1943285820,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1775797146,170,50,617,Yellow Perch,2,-1775797146,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1195112608,286,270,617,Yellow Perch,5,-1195112608,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1161301081,157,40,617,Yellow Perch,2,-1161301081,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-795386294,200,90,617,Yellow Perch,3,-795386294,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-727005381,302,300,617,Yellow Perch,6,-727005381,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1852959307,142,30,617,Yellow Perch,2,-1852959307,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1860858911,290,290,617,Yellow Perch,5,-1860858911,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,2115221471,183,75,617,Yellow Perch,2,2115221471,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,1951908765,461,920,626,Walleye,5,1951908765,4995,47402,1270
Canadarago Lake,Otsego,4,6/2/2006 0:00:00,4G0189,-1195929340,162,50,617,Yellow Perch,2,-1195929340,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1108917445,81,NA,617,Yellow Perch,0,1108917445,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1220229504,74,NA,617,Yellow Perch,0,1220229504,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1168009886,69,NA,617,Yellow Perch,0,1168009886,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1240312393,83,NA,617,Yellow Perch,0,1240312393,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1264688161,71,NA,617,Yellow Perch,0,1264688161,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1176929685,245,NA,617,Yellow Perch,4,1176929685,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,658535792,82,NA,617,Yellow Perch,0,658535792,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,832298395,82,NA,617,Yellow Perch,0,832298395,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1135262485,86,NA,617,Yellow Perch,0,1135262485,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,844838227,86,NA,617,Yellow Perch,0,844838227,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,737022297,83,NA,617,Yellow Perch,0,737022297,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1063611771,73,NA,617,Yellow Perch,0,1063611771,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1072465892,82,NA,617,Yellow Perch,0,1072465892,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,979119440,183,NA,617,Yellow Perch,2,979119440,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1263267881,64,NA,617,Yellow Perch,0,1263267881,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1077391100,87,NA,617,Yellow Perch,0,1077391100,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,942391896,76,NA,617,Yellow Perch,0,942391896,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1034212457,75,NA,617,Yellow Perch,0,1034212457,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,982991040,90,NA,617,Yellow Perch,0,982991040,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1089044372,65,NA,617,Yellow Perch,0,1089044372,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,850027781,68,NA,617,Yellow Perch,0,850027781,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1052942137,83,NA,617,Yellow Perch,0,1052942137,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1011158792,75,NA,617,Yellow Perch,0,1011158792,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,949624372,83,NA,617,Yellow Perch,0,949624372,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1314115442,81,NA,617,Yellow Perch,0,1314115442,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1466484638,68,NA,617,Yellow Perch,0,1466484638,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1300016972,81,NA,617,Yellow Perch,0,1300016972,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1344368016,75,NA,617,Yellow Perch,0,1344368016,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1470405423,77,NA,617,Yellow Perch,0,1470405423,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1403267405,84,NA,617,Yellow Perch,0,1403267405,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1412959831,74,NA,617,Yellow Perch,0,1412959831,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,192608674,64,NA,617,Yellow Perch,0,192608674,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-942076689,423,NA,626,Walleye,3,-942076689,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,603990605,98,NA,617,Yellow Perch,0,603990605,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,635030552,88,NA,617,Yellow Perch,0,635030552,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,538739410,211,NA,617,Yellow Perch,3,538739410,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1417884422,88,NA,617,Yellow Perch,0,1417884422,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,769217116,180,NA,617,Yellow Perch,2,769217116,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,809872395,87,NA,617,Yellow Perch,0,809872395,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,865854219,81,NA,617,Yellow Perch,0,865854219,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,707642435,78,NA,617,Yellow Perch,0,707642435,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,739172563,78,NA,617,Yellow Perch,0,739172563,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,148695299,554,NA,626,Walleye,9,148695299,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,1503478614,82,NA,617,Yellow Perch,0,1503478614,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,77260529,493,NA,626,Walleye,8,77260529,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,73392202,392,NA,626,Walleye,2,73392202,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,155353559,79,NA,617,Yellow Perch,0,155353559,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,28369852,451,NA,626,Walleye,4,28369852,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,190991168,71,NA,617,Yellow Perch,0,190991168,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,208665061,85,NA,617,Yellow Perch,0,208665061,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,714336291,208,NA,617,Yellow Perch,3,714336291,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-732054062,84,NA,617,Yellow Perch,0,-732054062,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1779312725,89,NA,617,Yellow Perch,0,-1779312725,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-789069987,81,NA,617,Yellow Perch,0,-789069987,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-676779185,210,NA,617,Yellow Perch,3,-676779185,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-773802189,76,NA,617,Yellow Perch,0,-773802189,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-690485768,72,NA,617,Yellow Perch,0,-690485768,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-672044768,81,NA,617,Yellow Perch,0,-672044768,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-798904445,201,NA,617,Yellow Perch,3,-798904445,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-799389523,75,NA,617,Yellow Perch,0,-799389523,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-709481761,71,NA,617,Yellow Perch,0,-709481761,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-737951830,68,NA,617,Yellow Perch,0,-737951830,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-707565646,200,NA,617,Yellow Perch,3,-707565646,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-733147010,86,NA,617,Yellow Perch,0,-733147010,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-792378278,75,NA,617,Yellow Perch,0,-792378278,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-805143361,87,NA,617,Yellow Perch,0,-805143361,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-666246348,73,NA,617,Yellow Perch,0,-666246348,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1875281792,436,NA,626,Walleye,3,-1875281792,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1916524765,71,NA,617,Yellow Perch,0,-1916524765,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1891404638,115,NA,617,Yellow Perch,1,-1891404638,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1872328709,70,NA,617,Yellow Perch,0,-1872328709,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,2096152736,68,NA,617,Yellow Perch,0,2096152736,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1112855464,87,NA,617,Yellow Perch,0,-1112855464,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1084999369,74,NA,617,Yellow Perch,0,-1084999369,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1178607046,141,NA,617,Yellow Perch,2,-1178607046,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-919295522,75,NA,617,Yellow Perch,0,-919295522,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1039041489,156,NA,617,Yellow Perch,2,-1039041489,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-717412390,178,NA,617,Yellow Perch,3,-717412390,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-928325437,136,NA,617,Yellow Perch,1,-928325437,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-1830656811,77,NA,617,Yellow Perch,0,-1830656811,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-956913344,73,NA,617,Yellow Perch,0,-956913344,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-940214100,68,NA,617,Yellow Perch,0,-940214100,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-977007894,114,NA,617,Yellow Perch,1,-977007894,4995,47402,1270
Canadarago Lake,Otsego,4,10/10/2006 0:00:00,4E0601,-899184275,75,NA,617,Yellow Perch,0,-899184275,4995,47402,1270
